"vID";"vDATE";"V226";"V227";"V228";"V229";"V230";"V231";"V232";"V233";"V1";"V234.C1";"V235.C1";"V236.C1";"V237.C1";"V5";"V2.C2";"V3.C2";"V4.C2";"V9.C2";"V11";"V6.C3";"V7.C3";"V8.C3";"V10.C3";"V16";"V12.C4";"V13.C4";"V14.C4";"V15.C4";"V21";"V17.C5";"V18.C5";"V19.C5";"V20.C5";"V26";"V22.C6";"V23.C6";"V24.C6";"V25.C6";"V31";"V27.C7";"V28.C7";"V29.C7";"V30.C7";"V36";"V32.C8";"V33.C8";"V34.C8";"V35.C8";"V41";"V37.C9";"V38.C9";"V39.C9";"V40.C9";"V46";"V47.C10";"V48.C10";"V49.C10";"V50.C10";"V51";"V42.C11";"V43.C11";"V44.C11";"V45.C11";"V56";"V52.C12";"V53.C12";"V54.C12";"V55.C12";"V61";"V57.C13";"V58.C13";"V59.C13";"V60.C13";"V66";"V62.C14";"V63.C14";"V64.C14";"V65.C14";"V71";"V72.C15";"V73.C15";"V74.C15";"V75.C15";"V91";"V67.C19";"V68.C19";"V69.C19";"V70.C19";"V76";"V92.C16";"V93.C16";"V94.C16";"V95.C16";"V81";"V77.C17";"V78.C17";"V79.C17";"V80.C17";"V86";"V82.C18";"V83.C18";"V84.C18";"V85.C18";"V96";"V87.C20";"V88.C20";"V89.C20";"V90.C20";"V101";"V97.C21";"V98.C21";"V99.C21";"V100.C21";"V106";"V107.C22";"V108.C22";"V109.C22";"V110.C22";"V111";"V102.C23";"V103.C23";"V104.C23";"V105.C23";"V116";"V112.C24";"V113.C24";"V114.C24";"V115.C24";"V121";"V117.C25";"V118.C25";"V119.C25";"V120.C25";"V126";"V122.C26";"V123.C26";"V124.C26";"V125.C26";"V131";"V127.C27";"V128.C27";"V129.C27";"V130.C27";"V136";"V132.C28";"V133.C28";"V134.C28";"V135.C28";"V141";"V137.C29";"V138.C29";"V139.C29";"V140.C29";"V146";"V142.C30";"V143.C30";"V144.C30";"V145.C30";"V151";"V147.C31";"V148.C31";"V149.C31";"V150.C31";"V156";"V152.C32";"V153.C32";"V154.C32";"V155.C32";"V161";"V157.C33";"V158.C33";"V159.C33";"V160.C33";"V166";"V162.C34";"V163.C34";"V164.C34";"V165.C34";"V171";"V167.C35";"V168.C35";"V169.C35";"V170.C35";"V176";"V172.C36";"V173.C36";"V174.C36";"V175.C36";"V181";"V177.C37";"V178.C37";"V179.C37";"V180.C37";"V186";"V182.C38";"V183.C38";"V184.C38";"V185.C38";"V191";"V187.C39";"V188.C39";"V189.C39";"V190.C39";"V196";"V192.C40";"V193.C40";"V194.C40";"V195.C40";"V201";"V197.C41";"V198.C41";"V199.C41";"V200.C41";"V206";"V202.C42";"V203.C42";"V204.C42";"V205.C42";"V211";"V207.C43";"V208.C43";"V209.C43";"V210.C43";"V216";"V212.C44";"V213.C44";"V214.C44";"V215.C44";"V221";"V217.C45";"V218.C45";"V219.C45";"V220.C45";"vANONYM";"vCOMPLETED";"vFINISHED";"vDURATION";"vQUOTE";"vLANG";"vSTART";"vEND";"vDEVICE";"vOS";"vBROWSER";"vREFERER";"vRUNTIME";"vPAGETIME1";"vPAGETIME2";"vPAGETIME3";"vPAGETIME4";"vPAGETIME5";"vPAGETIME6";"vPAGETIME7";"vPAGETIME8";"vPAGETIME9";"vPAGETIME10";"vPAGETIME11";"vPAGETIME12";"vPAGETIME13";"vPAGETIME14";"vPAGETIME15";"vPAGETIME16";"vPAGETIME17";"vPAGETIME18";"vPAGETIME19";"vPAGETIME20";"vPAGETIME21";"vPAGETIME22";"vPAGETIME23";"vPAGETIME24";"vPAGETIME25";"vPAGETIME26";"vPAGETIME27";"vPAGETIME28";"vPAGETIME29";"vPAGETIME30";"vPAGETIME31";"vPAGETIME32";"vPAGETIME33";"vPAGETIME34";"vPAGETIME35";"vPAGETIME36";"vPAGETIME37";"vPAGETIME38";"vPAGETIME39";"vPAGETIME40";"vPAGETIME41";"vPAGETIME42";"vPAGETIME43";"vPAGETIME44";"vPAGETIME45";"vPAGETIME46";"vPAGETIME47";"vPAGETIME48";"vPAGETIME49"
"61";"2019-08-27";"1";"2";" 25-39";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"5";"3";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"3";"4";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"79,96";"8,51%";"de";" 08/27/2019";"";"PC/Desktop";"Windows";"Firefox";"deref-gmx.net";" 00:01:19";"10";"18";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0"
"62";"2019-08-27";"1";"1";" 25-39";"";"";"1";"";"";"1";"5";"6";"6";"6";"1";"5";"5";"5";"6";"1";"5";"5";"3";"5";"1";"5";"5";"4";"5";"0";"3";"4";"4";"5";"1";"5";"5";"5";"6";"1";"5";"5";"5";"5";"1";"5";"5";"3";"5";"0";"3";"5";"3";"5";"1";"3";"5";"3";"5";"1";"5";"5";"5";"6";"1";"5";"5";"5";"5";"1";"5";"5";"3";"5";"0";"4";"3";"2";"4";"0";"2";"2";"3";"2";"0";"5";"5";"2";"4";"0";"3";"5";"4";"5";"0";"5";"5";"2";"5";"0";"5";"5";"3";"5";"0";"2";"2";"2";"3";"1";"3";"3";"3";"4";"1";"2";"1";"1";"2";"0";"2";"2";"2";"3";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"3";"3";"3";"4";"0";"5";"3";"3";"4";"0";"3";"3";"5";"4";"1";"4";"5";"5";"6";"1";"5";"5";"6";"6";"1";"5";"6";"6";"6";"1";"5";"5";"6";"6";"1";"5";"6";"6";"6";"0";"3";"5";"5";"5";"0";"3";"5";"5";"5";"1";"3";"5";"5";"5";"0";"3";"5";"5";"2";"0";"3";"5";"5";"2";"0";"3";"3";"3";"4";"0";"3";"3";"3";"4";"1";"5";"5";"5";"5";"1";"5";"5";"4";"6";"0";"3";"5";"5";"5";"0";"3";"5";"4";"5";"0";"2";"3";"4";"4";"1";"1";"1";"693,48";"100,00%";"de";" 08/27/2019";" 08/27/2019";"PC/Desktop";"Windows";"Firefox";"";" 00:11:33";"9";"16";"5";"11";"13";"14";"13";"20";"16";"15";"17";"13";"25";"12";"10";"21";"14";"56";"13";"12";"19";"15";"12";"16";"14";"10";"9";"7";"11";"19";"8";"10";"16";"11";"14";"20";"10";"14";"13";"16";"30";"10";"8";"6";"13";"10";"16";"10";"3"
"63";"2019-08-29";"1";"1";" 18-24";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"4";"4";"3";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"471,05";"6,38%";"de";" 08/29/2019";"";"PC/Desktop";"Mac OS";"Safari";"";" 00:07:51";"434";"12";"5";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"64";"2019-08-29";"1";"2";" 25-39";"";"1";"1";"";"";"1";"5";"5";"6";"6";"0";"4";"5";"4";"1";"0";"2";"2";"2";"1";"0";"5";"1";"2";"2";"0";"1";"2";"2";"1";"0";"2";"2";"5";"4";"1";"3";"4";"5";"5";"0";"3";"5";"5";"3";"0";"4";"1";"2";"2";"0";"2";"2";"3";"2";"1";"3";"5";"5";"6";"1";"4";"4";"5";"6";"0";"5";"4";"4";"4";"0";"4";"3";"3";"1";"0";"2";"2";"4";"1";"0";"2";"1";"1";"1";"0";"4";"4";"5";"2";"1";"5";"6";"6";"6";"0";"4";"3";"3";"2";"0";"3";"2";"1";"1";"1";"2";"1";"2";"6";"1";"2";"2";"2";"6";"0";"2";"2";"1";"1";"0";"2";"2";"1";"1";"0";"1";"2";"1";"1";"0";"5";"4";"4";"1";"0";"5";"5";"5";"3";"0";"5";"5";"6";"2";"1";"6";"5";"6";"6";"1";"5";"5";"6";"6";"1";"2";"5";"5";"6";"1";"2";"5";"5";"5";"1";"2";"5";"5";"3";"0";"2";"3";"4";"5";"0";"2";"5";"5";"1";"1";"2";"3";"4";"5";"0";"2";"3";"4";"3";"0";"1";"2";"5";"1";"0";"2";"1";"2";"2";"0";"2";"3";"5";"1";"0";"5";"5";"5";"6";"0";"4";"5";"5";"6";"0";"5";"5";"5";"2";"0";"4";"5";"4";"3";"0";"5";"4";"5";"1";"1";"1";"1";"605,55";"100,00%";"de";" 08/29/2019";" 08/29/2019";"PC/Desktop";"Windows";"Firefox";"";" 00:10:05";"19";"15";"5";"8";"12";"12";"24";"8";"30";"15";"18";"19";"15";"12";"12";"15";"9";"10";"11";"9";"10";"12";"6";"15";"16";"13";"9";"9";"10";"9";"14";"10";"8";"10";"9";"12";"21";"9";"14";"14";"12";"9";"18";"11";"14";"14";"10";"10";"1"
"65";"2019-08-30";"1";"1";" 40-59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"4";"2";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"6";"6";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"99,65";"7,45%";"de";" 08/30/2019";"";"Handy";"iOS";"Safari";"";" 00:01:39";"19";"30";"3";"0";"0";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"8";"0";"0";"0";"0"
"66";"2019-08-30";"1";"1";" 18-24";"";"";"";"";"";"1";"6";"6";"6";"6";"";"";"";"";"";"0";"2";"3";"3";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"4";"4";"4";"4";"";"";"";"";"";"1";"5";"4";"4";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"3";"2";"2";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"2";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"6";"6";"6";"1";"5";"5";"5";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"4";"3";"4";"4";"";"";"";"";"";"0";"2";"2";"3";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"191,76";"24,47%";"de";" 08/30/2019";"";"Handy";"iOS";"Safari";"";" 00:03:11";"6";"15";"6";"10";"0";"23";"0";"0";"0";"0";"0";"45";"0";"12";"0";"0";"0";"0";"0";"0";"14";"0";"0";"0";"0";"11";"0";"0";"0";"0";"0";"12";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"12";"0";"0";"0";"0"
"67";"2019-08-30";"1";"1";" 40-59";"";"";"";"";"";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"0";"2";"4";"1";"3";"0";"2";"2";"2";"3";"1";"2";"1";"1";"4";"1";"4";"4";"4";"4";"1";"5";"5";"5";"6";"1";"5";"5";"4";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"4";"3";"5";"1";"5";"5";"5";"5";"0";"3";"3";"3";"2";"0";"3";"3";"3";"2";"0";"3";"3";"3";"2";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"6";"6";"6";"6";"1";"5";"5";"5";"5";"0";"4";"2";"2";"2";"1";"3";"3";"3";"3";"0";"3";"3";"2";"3";"0";"3";"3";"3";"3";"0";"2";"3";"2";"2";"0";"1";"2";"2";"1";"0";"5";"5";"4";"4";"0";"6";"6";"5";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"6";"6";"6";"6";"1";"5";"5";"5";"5";"1";"2";"4";"4";"5";"0";"3";"3";"3";"3";"0";"1";"4";"3";"1";"0";"1";"5";"4";"5";"0";"3";"5";"3";"3";"1";"5";"5";"5";"5";"1";"6";"6";"5";"6";"1";"5";"5";"4";"6";"0";"4";"4";"3";"3";"0";"4";"4";"4";"4";"1";"1";"1";"815,71";"98,94%";"de";" 08/30/2019";" 08/30/2019";"Handy";"iOS";"Safari";"";" 00:13:35";"7";"21";"4";"13";"13";"31";"18";"21";"12";"17";"12";"14";"10";"13";"10";"12";"16";"26";"16";"10";"9";"22";"18";"17";"15";"8";"12";"12";"14";"17";"11";"8";"15";"9";"15";"14";"10";"9";"24";"125";"26";"18";"18";"24";"11";"11";"20";"10";"2"
"68";"2019-08-30";"1";"1";" 40-59";"";"";"";"";"";"1";"6";"6";"6";"6";"1";"5";"6";"5";"5";"1";"5";"5";"5";"5";"1";"5";"6";"6";"5";"1";"4";"4";"5";"5";"1";"5";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"5";"6";"5";"5";"1";"5";"5";"5";"4";"1";"5";"5";"5";"6";"0";"4";"5";"4";"5";"1";"4";"5";"5";"5";"0";"4";"4";"4";"5";"0";"3";"4";"4";"4";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"0";"5";"6";"5";"5";"0";"4";"5";"5";"5";"0";"3";"4";"3";"4";"0";"4";"4";"4";"4";"0";"2";"3";"3";"3";"0";"4";"4";"3";"4";"1";"6";"6";"6";"6";"1";"5";"5";"5";"5";"1";"4";"5";"4";"4";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"0";"5";"5";"6";"6";"1";"6";"6";"6";"6";"1";"1";"4";"5";"5";"0";"3";"3";"3";"4";"0";"1";"3";"4";"3";"0";"1";"2";"3";"3";"0";"4";"4";"4";"4";"1";"5";"5";"5";"6";"1";"6";"6";"6";"6";"0";"5";"6";"6";"5";"0";"4";"4";"6";"5";"0";"5";"6";"6";"5";"1";"1";"1";"925,69";"98,94%";"de";" 08/30/2019";" 08/30/2019";"Handy";"iOS";"Safari";"";" 00:15:25";"4";"15";"2";"16";"19";"20";"31";"25";"20";"9";"15";"30";"28";"20";"19";"24";"17";"19";"19";"14";"14";"26";"39";"20";"24";"16";"17";"24";"18";"23";"21";"18";"15";"13";"12";"16";"24";"14";"20";"25";"24";"19";"19";"25";"20";"20";"15";"16";"2"
"69";"2019-08-30";"1";"2";" 60-79";"";"";"";"";"";"1";"5";"5";"5";"5";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"5";"5";"5";"5";"1";"6";"6";"6";"6";"1";"5";"5";"5";"5";"1";"6";"6";"6";"6";"1";"5";"5";"5";"5";"1";"3";"3";"3";"3";"1";"3";"3";"3";"3";"1";"5";"5";"5";"5";"1";"4";"4";"4";"4";"1";"4";"4";"4";"4";"1";"4";"4";"4";"4";"1";"4";"4";"4";"4";"1";"3";"3";"3";"4";"1";"4";"4";"4";"4";"1";"6";"6";"6";"6";"0";"2";"1";"1";"1";"0";"3";"3";"3";"3";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"5";"5";"5";"5";"1";"3";"3";"3";"4";"1";"6";"6";"6";"6";"1";"4";"4";"4";"4";"1";"5";"5";"5";"5";"1";"4";"4";"4";"4";"1";"4";"4";"4";"4";"1";"4";"4";"4";"4";"1";"3";"4";"4";"4";"1";"6";"6";"6";"6";"0";"1";"1";"1";"1";"0";"2";"2";"2";"2";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"6";"6";"6";"6";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"6";"6";"6";"6";"1";"1";"1";"1127,48";"98,94%";"de";" 08/30/2019";" 08/30/2019";"Handy";"Android";"Sonstige";"";" 00:18:47";"12";"37";"17";"14";"25";"16";"25";"22";"20";"11";"35";"16";"25";"28";"23";"15";"31";"17";"14";"13";"26";"18";"24";"93";"69";"16";"13";"16";"23";"44";"23";"17";"14";"30";"27";"19";"50";"13";"24";"26";"13";"12";"15";"12";"15";"18";"24";"12";"6"
"70";"2019-08-30";"1";"2";" 18-24";"1";"";"1";"";"";"1";"5";"6";"6";"6";"0";"4";"3";"3";"4";"0";"3";"3";"3";"3";"0";"2";"3";"2";"3";"1";"3";"3";"3";"5";"1";"4";"4";"4";"4";"1";"5";"5";"5";"5";"1";"5";"5";"6";"5";"0";"4";"4";"4";"4";"0";"3";"4";"4";"2";"1";"4";"4";"4";"4";"1";"5";"5";"5";"5";"1";"5";"4";"5";"5";"0";"3";"2";"3";"2";"0";"1";"1";"1";"1";"0";"2";"2";"2";"2";"0";"3";"3";"3";"3";"0";"4";"4";"4";"4";"0";"2";"2";"2";"2";"0";"2";"2";"2";"1";"1";"4";"5";"5";"5";"1";"4";"5";"5";"5";"0";"3";"2";"3";"2";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"5";"5";"5";"5";"1";"4";"5";"5";"5";"0";"3";"3";"3";"3";"1";"5";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"5";"5";"6";"1";"5";"6";"5";"6";"1";"5";"5";"5";"5";"1";"4";"4";"4";"4";"0";"4";"4";"5";"4";"1";"5";"5";"5";"5";"0";"3";"4";"4";"3";"0";"2";"2";"2";"2";"0";"1";"1";"2";"1";"0";"3";"4";"4";"1";"0";"5";"5";"5";"4";"0";"3";"3";"3";"3";"1";"4";"5";"4";"5";"0";"4";"4";"4";"2";"0";"1";"1";"1";"1";"1";"1";"1";"655,3";"100,00%";"de";" 08/30/2019";" 08/30/2019";"PC/Desktop";"Windows";"Chrome";"";" 00:10:55";"17";"18";"6";"12";"18";"14";"10";"28";"10";"14";"14";"26";"13";"20";"10";"27";"7";"6";"13";"5";"20";"7";"9";"20";"34";"16";"5";"8";"21";"12";"10";"7";"9";"7";"16";"13";"11";"12";"12";"10";"3";"6";"8";"22";"5";"38";"16";"8";"1"
"72";"2019-09-01";"1";"2";" 18-24";"";"";"";"";"";"1";"6";"6";"6";"6";"1";"5";"5";"3";"6";"0";"5";"5";"5";"6";"1";"4";"4";"2";"6";"1";"4";"2";"1";"5";"0";"5";"6";"6";"5";"0";"4";"5";"6";"4";"0";"3";"4";"4";"3";"0";"4";"4";"4";"5";"0";"1";"2";"3";"2";"1";"6";"6";"5";"6";"0";"6";"5";"4";"4";"0";"4";"4";"4";"3";"0";"4";"1";"1";"1";"0";"2";"1";"1";"1";"0";"2";"1";"1";"1";"0";"3";"3";"4";"5";"0";"5";"5";"5";"6";"0";"5";"5";"5";"6";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"3";"1";"1";"1";"0";"1";"1";"1";"1";"0";"5";"5";"6";"4";"0";"2";"1";"1";"1";"1";"6";"6";"6";"6";"0";"6";"6";"6";"6";"1";"6";"6";"6";"6";"0";"6";"6";"6";"6";"1";"4";"6";"6";"6";"0";"5";"6";"6";"3";"0";"3";"3";"3";"3";"0";"4";"5";"5";"3";"0";"4";"4";"4";"4";"0";"1";"1";"1";"1";"0";"4";"1";"1";"1";"0";"1";"1";"1";"1";"0";"4";"4";"4";"4";"0";"3";"2";"2";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"3";"2";"2";"1";"1";"1";"1";"611,91";"98,94%";"de";" 09/01/2019";" 09/01/2019";"PC/Desktop";"Windows";"Internet Explorer";"";" 00:10:11";"10";"12";"47";"8";"23";"9";"19";"21";"12";"15";"25";"7";"36";"19";"17";"10";"7";"8";"10";"13";"12";"10";"8";"7";"6";"7";"5";"11";"5";"10";"11";"8";"8";"10";"16";"11";"12";"7";"29";"8";"7";"28";"7";"6";"9";"10";"7";"8";"2"
"73";"2019-09-02";"1";"1";" 25-39";"";"";"1";"";"";"1";"5";"6";"6";"6";"1";"2";"2";"4";"6";"1";"3";"4";"2";"6";"1";"3";"3";"2";"6";"1";"2";"4";"2";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"5";"6";"6";"6";"0";"5";"5";"5";"4";"0";"4";"4";"5";"5";"1";"6";"6";"6";"6";"1";"5";"5";"6";"5";"1";"4";"5";"5";"4";"0";"6";"2";"5";"6";"0";"4";"4";"5";"4";"0";"4";"5";"5";"3";"0";"4";"6";"6";"6";"1";"5";"6";"6";"6";"0";"5";"6";"6";"6";"0";"2";"3";"5";"1";"1";"3";"5";"5";"5";"1";"2";"5";"4";"5";"0";"3";"4";"3";"2";"0";"4";"5";"4";"3";"0";"2";"3";"4";"2";"1";"5";"5";"6";"5";"1";"6";"5";"5";"5";"1";"5";"4";"5";"3";"1";"5";"6";"6";"6";"1";"5";"6";"6";"6";"1";"4";"5";"6";"6";"1";"4";"6";"6";"6";"1";"5";"6";"6";"6";"1";"5";"5";"5";"4";"0";"4";"4";"4";"3";"0";"4";"4";"4";"4";"0";"3";"4";"4";"5";"0";"2";"3";"5";"2";"0";"2";"4";"4";"3";"0";"2";"4";"4";"2";"1";"5";"6";"6";"6";"1";"5";"6";"6";"5";"0";"4";"5";"5";"5";"0";"3";"4";"4";"3";"0";"4";"5";"4";"3";"1";"1";"1";"693,26";"100,00%";"de";" 09/02/2019";" 09/02/2019";"PC/Desktop";"Windows";"Chrome";"";" 00:11:33";"8";"20";"6";"7";"26";"21";"19";"18";"8";"7";"16";"15";"12";"17";"14";"22";"34";"16";"13";"19";"24";"24";"16";"11";"18";"19";"8";"17";"13";"12";"16";"11";"14";"13";"8";"10";"9";"15";"20";"13";"12";"9";"9";"8";"10";"15";"10";"10";"2"
"74";"2019-09-02";"1";"2";" 25-39";"";"";"";"";"";"1";"6";"6";"6";"6";"0";"2";"3";"6";"6";"0";"1";"1";"1";"1";"0";"1";"1";"2";"2";"0";"2";"2";"3";"2";"1";"6";"6";"6";"6";"1";"6";"5";"6";"5";"0";"5";"6";"5";"1";"0";"5";"2";"4";"1";"0";"1";"1";"1";"1";"1";"6";"1";"5";"6";"1";"6";"1";"5";"6";"0";"6";"6";"6";"6";"0";"1";"1";"1";"1";"0";"1";"1";"4";"1";"0";"4";"6";"6";"1";"1";"6";"5";"5";"6";"1";"6";"6";"6";"6";"1";"6";"6";"5";"6";"0";"2";"3";"3";"1";"1";"4";"1";"5";"5";"1";"6";"1";"3";"6";"0";"1";"1";"3";"1";"0";"1";"1";"3";"1";"0";"1";"1";"3";"1";"1";"5";"6";"6";"6";"0";"5";"5";"5";"2";"0";"2";"1";"1";"1";"1";"5";"6";"6";"6";"1";"5";"5";"5";"6";"1";"6";"5";"5";"6";"1";"5";"5";"5";"6";"1";"5";"5";"5";"5";"0";"6";"5";"6";"1";"0";"6";"1";"1";"1";"0";"5";"5";"5";"6";"0";"1";"1";"2";"1";"0";"4";"5";"5";"1";"0";"4";"2";"4";"1";"0";"2";"2";"2";"1";"0";"5";"6";"6";"1";"1";"5";"5";"1";"1";"0";"5";"1";"1";"6";"0";"2";"6";"1";"4";"0";"5";"5";"5";"2";"1";"1";"1";"515,72";"98,94%";"de";" 09/02/2019";" 09/02/2019";"Handy";"Android";"Sonstige";"";" 00:08:35";"8";"8";"3";"7";"10";"12";"14";"11";"7";"20";"11";"11";"10";"8";"12";"7";"7";"11";"11";"9";"8";"6";"14";"13";"9";"7";"10";"10";"6";"7";"15";"10";"10";"13";"15";"9";"20";"7";"7";"9";"8";"7";"9";"13";"29";"20";"14";"10";"2"
"75";"2019-09-03";"1";"2";" 18-24";"";"";"";"";"";"1";"4";"5";"6";"5";"1";"4";"5";"2";"5";"0";"4";"3";"4";"3";"0";"5";"5";"4";"3";"0";"2";"3";"3";"2";"1";"2";"5";"5";"5";"0";"2";"5";"6";"5";"0";"3";"5";"5";"4";"0";"2";"5";"5";"3";"1";"1";"5";"5";"4";"1";"5";"3";"4";"6";"1";"4";"5";"5";"5";"1";"4";"5";"5";"6";"0";"4";"5";"4";"2";"0";"4";"4";"4";"2";"0";"5";"4";"3";"2";"1";"5";"5";"4";"5";"0";"5";"4";"4";"3";"0";"4";"5";"5";"3";"0";"4";"4";"4";"1";"1";"3";"4";"5";"6";"1";"4";"3";"3";"4";"0";"2";"4";"4";"2";"0";"3";"5";"4";"1";"0";"2";"3";"3";"1";"0";"4";"5";"4";"2";"0";"4";"5";"5";"3";"0";"3";"4";"4";"2";"1";"4";"5";"6";"5";"1";"4";"5";"5";"4";"1";"4";"5";"5";"6";"1";"4";"5";"5";"5";"1";"4";"5";"5";"6";"0";"4";"5";"5";"3";"0";"4";"5";"5";"3";"0";"3";"4";"5";"4";"0";"3";"5";"5";"2";"0";"3";"4";"5";"2";"0";"3";"4";"5";"2";"0";"4";"5";"6";"1";"0";"4";"5";"5";"4";"0";"4";"5";"5";"3";"0";"4";"5";"5";"2";"0";"4";"5";"4";"2";"0";"4";"5";"4";"2";"1";"1";"1";"708,56";"98,94%";"de";" 09/03/2019";" 09/03/2019";"PC/Desktop";"Windows";"Firefox";"";" 00:11:48";"10";"14";"7";"12";"22";"16";"15";"12";"21";"14";"14";"14";"21";"18";"13";"18";"14";"12";"18";"17";"19";"13";"12";"18";"23";"17";"15";"11";"13";"13";"17";"11";"11";"12";"14";"23";"21";"13";"15";"12";"12";"11";"11";"14";"13";"14";"13";"14";"3"
"76";"2019-09-12";"1";"1";" 18-24";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"23,85";"4,26%";"de";" 09/12/2019";"";"PC/Desktop";"Windows";"Firefox";"";" 00:00:23";"7";"13";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"77";"2019-09-20";"1";"1";" 40-59";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"6";"6";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"3";"4";"4";"";"";"";"";"";"1";"2";"3";"3";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"5";"5";"5";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"1";"1";"1";"";"";"";"";"";"1";"6";"6";"6";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"6";"6";"6";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"3";"6";"5";"2";"";"";"";"";"";"0";"3";"4";"3";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"198,16";"23,40%";"de";" 09/20/2019";"";"Handy";"iOS";"Safari";"";" 00:03:18";"7";"16";"4";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"30";"0";"32";"0";"0";"0";"0";"0";"0";"16";"0";"0";"0";"14";"0";"9";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"19";"0";"21";"0";"0";"0";"0";"0";"0";"0"
